assay_component_name	technological_target_type_sub	chnm	casn	stkc	stkc_unit	apid	rowi	coli	wllt	wllq	conc	rval	srcf
CEETOX_H295R_PROG	Progesterone	Clomazone	81777-89-1	100	mM	20130320.Plate.14	6	8	t	1	1.234567901	0.4	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Clomazone	81777-89-1	100	mM	20130320.Plate.14	6	9	t	1	1.234567901	0.39	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Clomazone	81777-89-1	100	mM	20130320.Plate.14	5	9	t	1	3.703703704	0.43	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Clomazone	81777-89-1	100	mM	20130320.Plate.14	5	8	t	1	3.703703704	0.41	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Clomazone	81777-89-1	100	mM	20130320.Plate.14	4	9	t	1	11.11111111	0.38	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Clomazone	81777-89-1	100	mM	20130320.Plate.14	4	8	t	1	11.11111111	0.4	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Clomazone	81777-89-1	100	mM	20130320.Plate.14	3	8	t	1	33.33333333	0.38	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Clomazone	81777-89-1	100	mM	20130320.Plate.14	3	9	t	1	33.33333333	0.37	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Clomazone	81777-89-1	100	mM	20130320.Plate.14	2	8	t	1	100	0.37	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Clomazone	81777-89-1	100	mM	20130320.Plate.14	2	9	t	1	100	0.34	DH_ToxCast_1 CR 20130320 Plate 14.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	7	7	t	1	0.205761317	0.35	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	7	6	t	1	0.205761317	0.38	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	6	6	t	1	0.617283951	0.34	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	6	7	t	1	0.617283951	0.24	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	5	7	t	1	1.851851852	0.37	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	5	6	t	1	1.851851852	0.32	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	4	7	t	1	5.555555556	0.31	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	4	6	t	1	5.555555556	0.32	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	3	6	t	1	16.66666667	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	3	7	t	1	16.66666667	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	2	7	t	1	50	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Clove leaf oil	8000-34-8	50	mg/ml	02Apr2014.Plate.19	2	6	t	1	50	0.14142135623731	2900-100644 TO3 DR 02Apr2014 Plate 19_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	7	8	t	1	0.411522634	0.42	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	7	9	t	1	0.411522634	0.42	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	6	8	t	1	1.234567901	0.39	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	6	9	t	1	1.234567901	0.36	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	5	9	t	1	3.703703704	0.36	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	5	8	t	1	3.703703704	0.38	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	4	9	t	1	11.11111111	0.34	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	4	8	t	1	11.11111111	0.3	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	3	9	t	1	33.33333333	0.33	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	3	8	t	1	33.33333333	0.34	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	2	8	t	1	100	0.27	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Colforsin	66575-29-9	100	mM	09Apr2014.Plate.17	2	9	t	1	100	0.28	2900-100644 TO3 DR 09Apr2014 Plate 17_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	7	10	t	1	0.041152263	0.53	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	7	11	t	1	0.041152263	0.53	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	6	10	t	1	0.12345679	0.6	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	6	11	t	1	0.12345679	0.55	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	5	10	t	1	0.37037037	0.74	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	5	11	t	1	0.37037037	0.74	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	4	11	t	1	1.111111111	0.8	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	4	10	t	1	1.111111111	0.94	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	3	11	t	1	3.333333333	1.47	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	3	10	t	1	3.333333333	1.36	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	2	11	t	1	10	3.43	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	Coumaphos	56-72-4	100	mM	20130320.Plate.6	2	10	t	1	10	4.2	DH_ToxCast_1 CR 20130320 Plate 6.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	7	9	t	1	0.041152263	0.51	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	7	8	t	1	0.041152263	0.49	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	6	9	t	1	0.12345679	0.48	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	6	8	t	1	0.12345679	0.47	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	5	9	t	1	0.37037037	0.48	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	5	8	t	1	0.37037037	0.49	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	4	9	t	1	1.111111111	0.43	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	4	8	t	1	1.111111111	0.43	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	3	9	t	1	3.333333333	0.39	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	3	8	t	1	3.333333333	0.4	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	2	9	t	1	10	0.4	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-283097	171866-31-2	10	mM	26Mar2014.Plate.20	2	8	t	1	10	0.41	2900-100644 TO3 DR 26Mar2014 Plate 20_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	7	8	t	1	0.041152263	0.42	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	7	9	t	1	0.041152263	0.43	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	6	8	t	1	0.12345679	0.41	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	6	9	t	1	0.12345679	0.46	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	5	8	t	1	0.37037037	0.46	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	5	9	t	1	0.37037037	0.45	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	4	8	t	1	1.111111111	0.52	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	4	9	t	1	1.111111111	0.5	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	3	8	t	1	3.333333333	0.55	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	3	9	t	1	3.333333333	0.55	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	2	9	t	1	10	0.46	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-401387	199171-88-5	100	mM	09Apr2014.Plate.5	2	8	t	1	10	0.46	2900-100644 TO3 DR 09Apr2014 Plate 5_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	7	8	t	1	0.411934156	0.61	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	7	9	t	1	0.411934156	0.51	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	6	8	t	1	1.235802469	0.6	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	6	9	t	1	1.235802469	0.59	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	5	9	t	1	3.707407407	0.7	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	5	8	t	1	3.707407407	0.66	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	4	9	t	1	11.12222222	0.93	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	4	8	t	1	11.12222222	0.96	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	3	9	t	1	33.36666667	1.51	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	3	8	t	1	33.36666667	1.58	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	2	9	t	1	100.1	2.26	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-456773	210826-40-7	100.0999984741211	mM	26Mar2014.Plate.16	2	8	t	1	100.1	2.53	2900-100644 TO3 DR 26Mar2014 Plate 16_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	7	6	t	1	0.411522634	1.4	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	7	7	t	1	0.411522634	1.39	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	7	7	t	1	0.411522634	0.39	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	6	7	t	1	1.234567901	0.43	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	6	7	t	1	1.234567901	1.41	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	6	6	t	1	1.234567901	0.42	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	6	6	t	1	1.234567901	1.45	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	5	6	t	1	3.703666667	1.53	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	5	6	t	1	3.703666667	0.34	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	5	7	t	1	3.703666667	0.36	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	5	7	t	1	3.703666667	1.65	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	4	6	t	1	11.111	0.33	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	4	7	t	1	11.111	1.68	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	4	6	t	1	11.111	1.68	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	4	7	t	1	11.111	0.32	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	3	7	t	1	33.33333333	0.34	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	3	6	t	1	33.33333333	1.64	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	3	7	t	1	33.33333333	1.61	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	3	6	t	1	33.33333333	0.33	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	2	6	t	1	100	0.96	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	10Jun2015.Plate.15	2	7	t	1	100	0.87	2900-TO3 165 DR 10Jun2015 Plate 15A.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	2	7	t	1	100	0.23	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457677	214535-77-0	100	mM	02Apr2014.Plate.24	2	6	t	1	100	0.23	2900-100644 TO3 DR 02Apr2014 Plate 24_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	7	8	t	1	0.411522634	0.27	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	7	9	t	1	0.411522634	0.32	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	6	8	t	1	1.234567901	0.32	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	6	9	t	1	1.234567901	0.35	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	5	9	t	1	3.703703704	0.3	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	5	8	t	1	3.703703704	0.29	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	4	8	t	1	11.11111111	0.24	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	4	9	t	1	11.11111111	0.26	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	3	8	t	1	33.33333333	0.35	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	3	9	t	1	33.33333333	0.41	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	2	9	t	1	100	0.21	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-457920	220860-50-4	100	mM	02Apr2014.Plate.15	2	8	t	1	100	0.93	2900-100644 TO3 DR 02Apr2014 Plate 15_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	7	9	t	1	0.411522634	0.59	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	7	8	t	1	0.411522634	0.62	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	6	9	t	1	1.234567901	0.57	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	6	8	t	1	1.234567901	0.57	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	5	8	t	1	3.703703704	0.61	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	5	9	t	1	3.703703704	0.6	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	4	8	t	1	11.11111111	0.6	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	4	9	t	1	11.11111111	0.62	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	3	8	t	1	33.33333333	0.62	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	3	9	t	1	33.33333333	0.67	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	2	8	t	1	100	0.62	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	CP-671305	445295-04-5	100	mM	26Mar2014.Plate.12	2	9	t	1	100	0.57	2900-100644 TO3 DR 26Mar2014 Plate 12_Cyprotex.csv
CEETOX_H295R_PROG	Progesterone	Cybutryne	28159-98-0	100	mM	10Jun2015.Plate.19	7	10	t	1	0.411666667	1.15	2900-TO3 165 DR 10Jun2015 Plate 19A.csv
CEETOX_H295R_PROG	Progesterone	Cybutryne	28159-98-0	100	mM	10Jun2015.Plate.19	7	11	t	1	0.411666667	1.15	2900-TO3 165 DR 10Jun2015 Plate 19A.csv
CEETOX_H295R_PROG	Progesterone	Cybutryne	28159-98-0	100	mM	10Jun2015.Plate.19	6	10	t	1	1.234666667	1.26	2900-TO3 165 DR 10Jun2015 Plate 19A.csv
CEETOX_H295R_PROG	Progesterone	Cybutryne	28159-98-0	100	mM	10Jun2015.Plate.19	6	11	t	1	1.234666667	1.33	2900-TO3 165 DR 10Jun2015 Plate 19A.csv
CEETOX_H295R_PROG	Progesterone	Cybutryne	28159-98-0	100	mM	10Jun2015.Plate.19	5	10	t	1	3.703666667	1.32	2900-TO3 165 DR 10Jun2015 Plate 19A.csv
CEETOX_H295R_PROG	Progesterone	Cybutryne	28159-98-0	100	mM	10Jun2015.Plate.19	5	11	t	1	3.703666667	1.31	2900-TO3 165 DR 10Jun2015 Plate 19A.csv
